28,,誓约之三位一体,斗神天佑女王忠实的信徒。<hex:02100103>被精炼后的新生女王之刃队员不动罗刹斯塔尼克、魔天将泽文、风花舞伊索尔德三人的身体已经化作了“异形”，并融合成了誓约之三位一体阻挡在冒险者的面前……<hex:02100103><hex:02100103>那是帝国湖岸堡攻略作战开始的数月前……<hex:02100103>帝国湖岸堡一名源于其附近一座名为伊加科洛的湖。这座湖是博兹雅地区最大的盐湖。在古代博兹雅语中，伊加科洛的意思是“镜之湖”，湖如其名，天气晴朗时，湖面上没有一丝波浪，会像镜面一样反射天空中的景色。当时，从湖边的义军据点——沃洛狄前哨传来了帝国军来袭的消息，因为前哨阵地的伪装已经被帝国军识破，白沙恩立刻下令全军撤离该地，并派遣泽文、斯塔尼克、伊索尔德前去支援友军撤退。三人率领着各自的部队前往沃洛狄前哨，虽然成功与残存的驻军汇合，却在撤退途中遭遇了阿尔贝雷欧率领的帝国军伏击。阿尔贝雷欧正是看准了他们带着伤兵行军缓慢，才提前进行了埋伏。虽然处于弱势，三人还是拼上性命奋力反击，就算已经被帝国军包围，他们仍然利用岩石、树木甚至是同伴的遗体充当沙袋，巧妙地构建起防御工事，打算以此撑过帝国军的猛攻。可残存的部队终究势单力薄，难以抵御帝国军的进攻。三人意识到情况危急，这样下去迟早会被全歼，于是泽文和斯塔尼克将伤兵托付给伊索尔德，自己带领一小部分人佯装进攻掩护他们逃脱。面对意料之外的反攻，帝国军乱了阵脚，伊索尔德趁机成功逃脱，泽文和斯塔尼尔与仅剩的几名残兵却彻底被包围了。望着天空中的明月，二人享受着最后短暂的宁静。帝国军虽然停止了攻击，但应该只是在等待增援部队吧。待到黎明时分，他们就会再次进攻，到时我们必将命丧于此……不出所料，天空微微泛白时，远处便传来了帝国军的行军号令。这就是我们的结局了……正在二人准备赴死之时，不远处却响起了熟悉的曲调。那竟是伊索尔德演奏的博兹雅民谣。她也带着增援部队杀了回来。<hex:02100103><hex:02100103>就在帝国湖岸堡攻略作战的前夜，斯塔尼克还说过想听伊索尔德弹奏那支曲子。伊索尔德微微一笑，拿起惯用的爱弓代替乐器演奏起来。泽文喝了一口酒，闭上眼睛，回想起了曾经那些并肩作战的时光。他们约定等到战争结束后，再伴着这首曲子把酒言欢……<hex:02100103>
29,,天佑女王,古代亚拉戈帝国制作的媒介武器。对斗神进行了彻底研究后，亚拉戈帝国研发出更简单的方法使斗神现身并加以控制，而这种武器正是召唤斗神的媒介。其中的这把被命名为天佑女王。<hex:02100103>为何这把媒介武器会成为古代博兹雅的圣剑，原因尚不明确。不过考虑到古代博兹雅并没有能与亚拉戈帝国抗衡的军事力量，可以断定不是从亚拉戈帝国夺来的，偷来一说也不太现实，更不可能是古代亚拉戈帝国拱手送出的。最有可能的猜测就是某些对帝国心灰意冷的古代亚拉戈人流亡至古代博兹雅后，献上此物以求庇护，才有了这把圣剑。<hex:02100103>无论真相如何，细节已经不得而知。现在能够确定的，只有这把统治古代博兹雅的女王贡希尔德的专属佩剑，其实是亚拉戈帝国制作出的媒介武器。<hex:02100103><hex:02100103>这把武器的运作原理也十分有趣。<hex:02100103>在古代伊瓦利斯，人们将圣石尊为圣遗物，而圣石实际上是太古之时从宇宙降临的圣天使阿尔蒂玛用自身的魔力做出的一种特殊水晶。圣石会对人类的欲望产生反应，在吸取欲望后，赋予其实体化的力量。这就是圣石的本质。古代亚拉戈帝国的研究者看中了圣石的这种特性，对其进行了改良和优化，制造出媒介武器。而后又成功地利用使用者的欲望，特别是那些真切的愿望作为媒介召唤出斗神，进而研究出控制斗神的方法。在无数次失败后，研究者们终于得出结论：只要持有超越之力，就能以自身为容器召唤出斗神……古代亚拉戈帝国的学术能力之强由此可见一斑。<hex:02100103><hex:02100103>时光流逝，现在米希亚决定利用自己的身体作为容器，基于圣剑的传说以及最后的女王贡希尔德的悲剧召唤出斗神。不过单纯召唤出斗神并非大功告成，还要用自身意志加以操控。要实现这一点，必须拥有超越之力。从加雷马帝国的谍报网得到消息后，米希亚将目光放在了萨雷安的贤人水琴身上。她掳走拥有超越之力“眺望未来”的水琴，打算将她的能力复制到自己身上。正巧第四军团刚好获得了奥卢斯·玛尔·亚希纳在超越技术研究所开发的超越者强化技术。利用这项技术，米希亚成为了超越者。<hex:02100103><hex:02100103>米希亚利用圣剑吸收的最后一任女王贡希尔德，也就是奈文比·博特雅失的以太残渣和她的部分记忆以太，成功做出了幻影。虽然这已经足够令叛军化为信徒，不过要想达成最终目标——召唤出斗神真身，还需要更多的以太。而一座名为女王古殿的古代博兹雅王宫中正好有大量的以太供给。利用沉睡在王宫深处的巨大水晶——女王光轮，米希亚终于成功激发出了圣剑真正的力量。<hex:02100103><hex:02100103>成为了斗神天佑女王的米希亚为了清算长年的怨恨，实现伽布拉斯的思想，向冒险者发起了挑战……<hex:02100103><hex:02100103>
30,,罗斯提克·琉芭失,56岁。硌狮族。出生于旧博兹雅王都博兹雅。<hex:02100103>博兹雅义军的一员。<hex:02100103><hex:02100103>立志从加雷马帝国的统治中解放博兹雅管区，建立独立国家。<hex:02100103><hex:02100103>他的父亲曾是效命于小国博兹雅正规军的绝枪战士。受这位伟大父亲的影响，长大后他也踏上了相同的道路。不过，罗斯提克对父亲其实并没有什么印象。<hex:02100103>在他还小的时候，加雷马帝国为了扫除伊尔萨巴德大陆南部的剩余小国，以破竹之势发起了进攻。罗斯提克的父亲不得已将幼小的独子托付给了自己的恩师——一名老绝枪战士，之后就再也没有回来过。<hex:02100103>虽然大家都称赞他父亲是护国的英雄，可父亲守护的这个国家仍然被加雷马帝国并入版图，从此消失了。事已至此，至少成为一个能够守护故乡的男子汉吧。少年罗斯提克暗下决心，跟随养父学习绝枪战士的本领，长大后成为了帝国军的一员。这次，一定要成为保卫故乡的护盾。<hex:02100103>然而就像父亲一样，他也没能守护住故乡。他为了保护同胞而加入军队，可就在参军期间博兹雅堡垒蒸发事件发生了。故乡这次是真的、字面意思上的消失了。<hex:02100103><hex:02100103>事件发生后，对帝国心灰意冷的他逃出了军队。有段时间他化身为复仇的厉鬼，毫无计划地不断袭击帝国军。可无论他身为绝枪战士有多么高超的战斗技巧，一个人能做到的事情终归是有限的。某天，罗斯提克遭到了帝国军伏击，虽然勉强脱身，却身受重伤倒在了森林之中，只能等死。<hex:02100103>危机之下，是白沙恩救了他一命。当时博兹雅义军正巧想要攻击同一支帝国军部队，看到罗斯提克落败逃走，赶忙出手相救。自此罗斯提克开始与义军共同行动，并在理性的白沙恩的教导下认识到，不应该只为了复仇胡乱挥舞手中的枪刃，而是要将“守护之技”传授给更多的有志之士。<hex:02100103>就这样，濒临失传的绝枪战士技能再次得到传承。不论是博兹雅义军的核心成员马尔夏克，还是在奇妙的命运指引下结识的拂晓血盟桑克瑞德，都算是罗斯提克的门生。罗斯提克向着崭新的未来不断前进，想要通过自己的技巧与教诲实现重建博兹雅的梦想。<hex:02100103>
31,,守部花鸟,29岁。敖龙族。出生于纳夏西南的得勒村。<hex:02100103>纳夏抵抗组织的一员。东方联盟派遣的援军之一。<hex:02100103><hex:02100103>花鸟一族是从多玛移居至纳夏的，因此依然延续着多玛风格（东方风格）的名字。敬重先祖之灵的习惯也源自多玛，但因在纳夏生活数代，在文化方面已然与纳夏人无甚差别。<hex:02100103><hex:02100103>26年前，帝国军入侵纳夏，在得勒村大肆屠杀，众多花鸟的族人在此事件中丧命。<hex:02100103>彼时第十一军团麾下的第十七步兵旅团向纳夏西南的山区进军。纳夏抵抗组织的兵力虽然远不及帝国军，却凭借熟悉地形的优势与敌人打起了游击战。他们从密林中射杀哨兵，当对方追着射手深入密林时，伏兵则会对其进行围剿。在这种日夜不分的小规模游击战的骚扰下，步兵旅团的士兵们承受了相当大的精神压力。<hex:02100103>在这样的背景下，步兵旅团在进行补给的落脚处得勒村酿造了惨案。得勒村是一个规模极小的村子，当时并没有抵抗组织驻扎。村民们因恐惧服从于帝国军的命令，老老实实地为他们提供水和食物等补给。一天，一个喝醉的帝国兵无缘无故地殴打了当地居民，被袭击的村民拼死反抗，却因此激怒了帝国兵，被活活打死。之后，喝醉的帝国兵向队长谎称自己遭到了抵抗组织的袭击。当队长向村民们确认时，手持农具的村民们愤怒地要求帝国军离开村子。在一片骂声中，精神压力已达极限的士兵们开枪扫射村民，结果演变成了帝国军单方面的虐杀事件。<hex:02100103>起初，这次事件被伪装成与抵抗组织发生了战斗，但没过多久就因为幸存村民的证言以及尚有良知的帝国兵的内部告发而真相大白。第十七步兵旅团被移送至帝国首都，受到了军法的制裁。虽然瓦厉斯大将军对此事件表示了遗憾之情，但这并不能盖住纳夏行省人们的怨怼之声。<hex:02100103><hex:02100103>花鸟便是在此虐杀事件中幸存的人。当时年仅4岁的花鸟在虐杀事件发生时，与负伤的母亲一同逃出了村子。她们在密林中不吃不喝地徘徊了三天三夜，最终幸运地遇到了正在放哨的抵抗组织士兵。十分遗憾的是，花鸟的母亲并没有撑下去，仅花鸟一人得救。<hex:02100103>精神受到巨大创伤的花鸟陷入了暂时失语状态，后来随着时间的推移而逐渐恢复，并为得勒村的事件提供了详细的证言。<hex:02100103><hex:02100103>花鸟就此加入抵抗组织，投身于抗击帝国的斗争中，并以精湛的枪术崭露头角。<hex:02100103>她将失语时一直悉心照料自己的虎须视为亲生兄长一般仰慕着。<hex:02100103><hex:02100103>
32,,虎须,38岁。鲁加族。出生于纳夏东北的渀莱村。<hex:02100103>纳夏抵抗组织的一员。东方联盟派遣的援军之一。<hex:02100103><hex:02100103>生活在纳夏东北部密林中的少数民族的战士。由于其他种族难以理解他那过于独特的原名，在纳夏的反帝国组织中，众人专门取了一个诨名“虎须（像老虎一样硬邦邦的毛发）”来称呼他。<hex:02100103>然而因为口音太重，大家常常听不懂他的话。因此在抵抗组织内部了解虎须的人也极少。但是没有人质疑虎须作为斧术师的造诣，本次向博兹雅派遣援军时，虎须也得到了众人的一致认可。<hex:02100103><hex:02100103>在帝国开始入侵纳夏时，虎须生活的渀莱村便被卷入了战争的漩涡。年仅8岁的虎须失去了大半亲人，与其他逃出村子的人们一起过着逃难生活。然而随着帝国的进军，不断向南逃难的日子越发艰苦。虎须曾有一个与他相差3岁的妹妹，却不幸在流浪的途中患病离世。将妹妹的遗骸郑重下葬后，虎须在她的墓前发誓再也不会流一滴眼泪，而后便加入了抵抗组织。<hex:02100103>虽然虎须因为口音不善交流，但人们很快便发现这个年轻人不仅武艺精湛，学识也十分优秀。<hex:02100103>在纳夏被帝国征服的1年前，在林中巡逻的虎须遇到了一对饥肠辘辘、精疲力竭的母女。母亲告知了得勒村的事件并把女儿托付给他后便气绝身亡。也许是哀痛过度的缘故，幼小的女孩陷入了失语状态。这个女孩便是花鸟。在花鸟身上看到亡妹影子的虎须自那之后，便将花鸟当作亲生妹妹一样无微不至地照顾。<hex:02100103><hex:02100103> 渐渐地，两人成长为抵抗组织中的一流战士。此前在纳夏展开的帝国新绿堡战役中，二人也取得了诸多战果。<hex:02100103><hex:02100103>此次东方联盟委派支援博兹雅的大规模反攻作战时，两人当即成为了候选人。因为他们都坚定不移地想要解救在帝国支配下苦不堪言的人。<hex:02100103><hex:02100103>
33,,鸟追胧,24岁。东方系人族。出生于多玛。<hex:02100103>东方联盟派遣的援军之一。<hex:02100103><hex:02100103>出身于多玛忍村。<hex:02100103>虽然在胧出生时，多玛就已经处于帝国的统治之下了，但位于深山之中的忍村仍维持着原状，过着与世隔绝的生活。他自小便跟随一位名为月海的忍者学习忍术，并凭着自身的天赋和不断的努力，年纪轻轻便获得了“上忍”的称号。<hex:02100103><hex:02100103>在多玛的前任国主海燕发动起义之际，胧也就此参军。就在起义军夺回了多玛王城，起义几乎成功之时，同样出身于忍村的一名忍者却投靠了帝国。随后芝诺斯率领着第十二军团将多玛的起义军彻底镇压。<hex:02100103>之后，幸存的胧受忍村长老之命前往艾欧泽亚追击叛忍。<hex:02100103>就这样，胧一边在艾欧泽亚活动，一边在多玛有需要之时赶赴支援。在飞燕指挥多玛王城夺回战时，胧也当即自艾欧泽亚返回多玛，在解除大龙月门的魔导障壁的任务中大显身手。<hex:02100103>此次他也接受了多玛国主飞燕的委托，作为东方联盟的一员前去援助博兹雅义军。<hex:02100103><hex:02100103>胧的性格认真且正义感强烈。无论任何时候都以完成任务为先，容易给人留下不知变通的印象，但实际上比起牺牲他人，他更愿意身先士卒。这份勇猛果敢让人不禁感叹不愧是多玛的忍者。<hex:02100103>不过，这种过于认真的性格也使他在个人生活中显得有些生涩。虽然经常被催促娶妻成家，但胧完全不知道该如何去恋爱。<hex:02100103><hex:02100103>以下是来自与胧一同在艾欧泽亚活动的忍者的证言（因各种原因已作匿名处理）。<hex:02100103><hex:02100103>“据说之前胧大人曾经考虑过跟长老们推荐的人选结婚呢。<hex:02100103>……嗯，是的。因为胧大人是上忍，所以年迈的长老们都期待着将胧大人的孩子也培养成出色的忍者，不过这份期待也变成了压力。<hex:02100103>……也许胧大人是受到了艾欧泽亚人民自由的生活态度的感化吧……我说的这些事情，拜托你千万要保密啊，被发现的话就麻烦了。<hex:02100103>就是……那个什么，胧大人好像很憧憬‘自由恋爱结婚’呢……<hex:02100103>我曾经看见过他躲在角落里，偷偷看一本不知道是自己买的还是从损友那里借来的，名为«手把手教你怎么结婚»的指南书……”<hex:02100103><hex:02100103>
34,,忍足燕,22岁。东方系人族。出生于多玛。<hex:02100103>东方联盟派遣的援军之一。<hex:02100103><hex:02100103>出身于多玛忍村。<hex:02100103>因为生来魔力稀少的缘故，燕在忍术的威力方面不及胧等上忍，但她身体柔韧又结实，十分擅长使用手里剑或短刀的近身战。另外，燕的变装术也十分高明，潜入任务对她来说轻而易举。综合以上几点，燕也被派遣到了艾欧泽亚。<hex:02100103>燕在艾欧泽亚的主要任务就是辅助受命追击叛忍的胧，而此次前往博兹雅也是如此。因为博兹雅义军希望除了强力的战斗人员之外，还能有擅长谍报技术的人来支援，于是燕便和胧一起来到了这里。<hex:02100103><hex:02100103>燕与胧只是上下级关系，除此以外没有任何私人感情。而且燕不单单是在任务方面辅佐胧，她同时也负责照顾这位忍术出众，生活能力却令人堪忧的上忍。虽然没有被明确要求，但是燕隐隐约约察觉到了长老们的意思。<hex:02100103>有时候忍者在进行谍报活动时需要花费数月融入市井生活。他们隐藏忍者的身份，以商人等普通身份来收集情报。而这些需要隐秘行动的任务正是燕所擅长的。即使在文化和生活习俗完全不同的地方，燕也只需花费数日便可以熟练掌握，并像普通人一样融入该地的生活。<hex:02100103>与燕相反，胧非常不擅长这种需要“适应”的行动。尽管胧作为忍者已经掌握了最低限度的技巧，可他还是觉得“无法适应”，而且无论他再怎么努力也无法改进。从某种意义上来说，这就是胧唯一的缺点了。<hex:02100103>燕倒是很清楚他为何会如此。胧是一个天性善良、性格纯真的人，他与生俱来的认真和强烈的正义感使他无法对有困难的人视而不见，因此在遇到这种情况时便会流露本性，并反映在自己伪装的角色上，露出破绽。一旦遇到敏感的人，他的伪装就会被拆穿。<hex:02100103><hex:02100103>然而燕并不嫌弃这样的胧，她深知自己的使命，今天也在尽职尽责。她心中的某个角落在轻笑，觉得这样也不错。<hex:02100103><hex:02100103>
35,,梅丽奥尔·米勒 ,18岁。人族。出生于博兹雅管区博兹雅堡垒。<hex:02100103>博兹雅义军的一员。新生女王之刃中的一人。<hex:02100103><hex:02100103>梅丽奥尔是少数逃脱了斗神天佑女王精炼的新生女王之刃之一。在第四军团与义军于南方博兹雅战线交火之时，她正因其他任务前往外地，因此逃过一劫。<hex:02100103>这个任务便是白沙恩制定的作战——在义军开始进攻帝国湖岸堡的同时，切断来自达尔马斯卡的补给。其中负责指挥奇袭最大的补给基地——凯利亚的便是虽然年轻却沉着冷静的梅丽奥尔。<hex:02100103><hex:02100103>在博兹雅堡垒蒸发事件中失去双亲的梅丽奥尔在福利局中接受着帝国式教育长大。成绩优异的她很快在同龄的孩子中崭露头角，跳级升入了培育军官候补生的青少年培训学校，才学进一步得到提升。武艺与战术俱佳的梅丽奥尔甚至可以战胜三级以上军官候补生。<hex:02100103>梅丽奥尔14岁时，与赤魔法师洛夫罗相遇。可以同时使用白魔法和黑魔法的赤魔法令梅丽奥尔心动不已，之后她便在洛夫罗的教导下开始专攻赤魔法。<hex:02100103>在洛夫罗的指导下，梅丽奥尔的身手日益精进。与此同时，梅丽奥尔也逐渐得知帝国是如何榨取博兹雅的财富、剥夺着人民的自由。面对这些在帝国式教育中不会提及的真相，梅丽奥尔作为博兹雅人的自尊逐渐被唤醒。<hex:02100103>两年前的一个夜晚，当局以博兹雅义军间谍的嫌疑逮捕了洛夫罗。得知义军小队为救出洛夫罗袭击了看守所，梅丽奥尔当即便收拾好行李离开了宿舍，于约定好的集合地与师父洛夫罗汇合。从那之后，两人便加入了博兹雅义军。<hex:02100103><hex:02100103>梅丽奥尔是在即将进行奇袭作战前得知洛夫罗被精炼的消息的。然而她却坚强地撑了下来，并出色地指挥着众人取得了胜利。虽然大家都对梅丽奥尔不被私人感情影响、优先完成任务的做法称赞不已，但实际上梅丽奥尔非常渴望即刻回到南方博兹雅战线去见洛夫罗。<hex:02100103>梅丽奥尔的心中回荡着她与洛夫罗最后的约定——若不慎失利为敌人所俘，就了断对方的性命。如果洛夫罗的精炼无法解除，梅丽奥尔就不得不杀死自己的老师。<hex:02100103>但是，我真的能做到吗？梅丽奥尔心如刀割，痛苦地挣扎着。<hex:02100103><hex:02100103>
36,,洛夫罗·安·斯拉娜失,38岁。硌狮族。出生于博兹雅管区博兹雅堡垒。<hex:02100103>博兹雅义军的一员。被精炼的新生女王之刃中的一人。<hex:02100103><hex:02100103>通过征兵，洛夫罗成为了帝国军的一员，但就在他随军出征时，他的亲兄弟在博兹雅堡垒蒸发事件中丧生。从那之后，洛夫罗便开始作为博兹雅义军的间谍进行活动。<hex:02100103><hex:02100103>洛夫罗是一名赤魔法师。<hex:02100103>他的赤魔法是在他随军前去攻打阿拉米格时，由一位倒戈帝国的赤魔法师所授。由于不擅长感知以太波动的军中其他加雷马人无法学会，所以这位赤魔法师看中了行省市民洛夫罗。<hex:02100103>洛夫罗非常喜欢赤魔法，修行十分用功。教他赤魔法的是一位名叫兰巴德的阿拉米格人。兰巴德过去曾是阿拉米格革命军“赤红疾风”的一员，与同伴们一同致力于复兴赤魔法，可以称得上是元老级的强者。据说兰巴德是为了表示对帝国的忠诚而献出了赤魔法。<hex:02100103>虽然对帝国摇尾乞怜的兰巴德令洛夫罗十分不齿，但在学习赤魔法期间他并没有表现出来，而是一心将注意力集中在修行上。就这样，成为了赤魔法师的洛夫罗回到东方，在各地的士官学校中担任赤魔法的教师。洛夫罗决定只教授那些对帝国怀有反抗之心的人赤魔法，并向那些接受帝国式教育却对帝国的统治抱有疑问的学生隐秘地传达真相。待时机成熟，便与这些学生揭竿而起，对抗帝国。<hex:02100103><hex:02100103>回到博兹雅堡垒的洛夫罗遇到了一位难得的良才——当时14岁的梅丽奥尔。洛夫罗认为梅丽奥尔优秀的指挥才能会使她成为义军的强大战力。因此洛夫罗在教授梅丽奥尔赤魔法时倾注了比以往更多的心血。梅丽奥尔犹如久旱逢甘霖的沙漠一般，如饥似渴地学习着洛夫罗教授于她的赤魔法。<hex:02100103>就这样，两人按照约定加入了博兹雅义军。之后，在义军反攻作战到来之际，两人的实力得到认可，一同成为了新生女王之刃的成员。<hex:02100103><hex:02100103>然而，洛夫罗如今却失去了自我，他被斗神天佑女王精炼，成为了斗神忠实的信徒……<hex:02100103><hex:02100103>
37,,罗菲·皮尔·珀提图斯,19岁。猫魅族。出生于达尔马斯卡管区瓦尔奈。<hex:02100103>原加雷马帝国第四军团“术师大队”的逃兵。<hex:02100103><hex:02100103>罗菲带着被下令处死的实验动物“一角兽”逃离了帝国军。在第四军团疯狂的围追堵截之下，于南方博兹雅战线与一角兽一同成功脱身。<hex:02100103>罗菲在得知帝国湖岸堡被义军攻陷后，主动向博兹雅义军投降。一方面是感念于义军士兵明知她是帝国兵也出手相救的恩义，另一方面是因为负伤的她和一角兽已走投无路，成为俘虏比被帝国军抓住要好得多。<hex:02100103>罗菲以将自己所知的第四军团的情报全盘托出为条件，请求义军将一角兽送归故乡的山中。她表示只要义军能够答应这个条件，自己即使被处死也没关系。被罗菲坚定的决心所打动的白沙恩最终决定给予她客将的身份，并让她在战事结束后，亲自送一角兽回归故乡。<hex:02100103><hex:02100103>实际上对于罗菲来说，战场上仍有她挂心的事，那就是解放其他实验动物。为了解放这些动物，她必须击败自己过去的长官——负责指挥第四军团魔导实验的“无心无惭法比诺”。如果让法比诺逃出生天，恐怕他会在博兹雅之外的地方继续进行这种毫无人性的活体实验。<hex:02100103><hex:02100103>“一角兽……你愿意帮帮我吗？不用勉强自己，按你的心意来决定就好。”<hex:02100103><hex:02100103>白沙恩向罗菲承诺，即使罗菲在战场上殒命也一定会帮她将一角兽送归故乡。然而罗菲却有所顾虑，如果让一角兽跟随自己上战场的话，那岂不是与法比诺一样残忍……最终，她决定将一角兽留下，只身前往战场。然而一角兽却选择了与罗菲同行。虽然它无法理解战斗成败的意义，但却从心底希望能够守护罗菲的生命……<hex:02100103><hex:02100103>
38,,法比诺·库奥·索拉努斯,37岁。精灵族。出生于兰蒂斯州曼托瓦。<hex:02100103>加雷马帝国第四军团“术师大队”的百夫长之一。<hex:02100103><hex:02100103>“洁白心罗菲”曾经的长官。法比诺残忍地利用一角兽等实验动物进行魔法研究，是罗菲逃离帝国军的直接原因。<hex:02100103>法比诺虽然谈吐十分有教养，但却是一个视魔兽和人命如草芥的冷酷男人。他对他人毫无共情之心，能心安理得地伤害别人。另外，他还是一个结果至上的利己主义者，为达目的不择手段，而且会毫无根据地相信自己的想法和行动才是正确的。<hex:02100103>对于这个彻头彻尾的唯我主义者来说，唯一能让他感到焦躁的就是西西尼乌斯。<hex:02100103>西西尼乌斯出生于帝都，是师从超越技术研究所的魔导技师长奥卢斯·玛尔·亚希纳的精英之一。在阿拉米格被攻陷后，他本可以回到帝国，却因追寻“圣遗物”的军团长伽布拉斯的赏识，受邀就任第四军团的魔导技师长。西西尼乌斯凭借无与伦比的才能和求知欲取得了众多成果。因此，即使他无视第四军团的纪律反复进行人体实验也从未被处罚。<hex:02100103>法比诺虽然无法理解自己的莫名情绪，但潜意识中已将西西尼乌斯当成了竞争对手。为了匹敌西西尼乌斯的魔导技术，法比诺开始埋头研究新的魔法，如上所述，使用以一角兽等魔法生物和魔兽进行的残忍实验。随着研究的深入，法比诺的实验手段也愈发惨无人道。<hex:02100103><hex:02100103>“哼……至少我没有草菅人命。毕竟人命宝贵，而那些实验生物可截然不同。你应该这样想，只有研究魔法才能确保我们拥有终结战争、迎来和平的力量。为了获得这份力量，一切牺牲都是崇高的、光荣的。”<hex:02100103><hex:02100103>此外，索拉努斯是曼托瓦地区的常用人名，法比诺与铁胆狱火萨托瓦尔并没有血缘关系。<hex:02100103><hex:02100103>
39,,山祇·皮尔·卜部,41岁。东方系人族。出生于多玛管区神土村。<hex:02100103>加雷马帝国第四军团“术师大队”的阴阳师。<hex:02100103><hex:02100103>掌管祭神的卜部一族代代都以祖传的阴阳术侍奉着治理多玛的国主一族。然而，自从多玛成为帝国的行省后，帝国顾忌宗教会引发人民召唤蛮神，禁止了一切宗教活动。以卜部家为首的阴阳师们也受到了代理总督夜露的残暴压迫。<hex:02100103>大部分阴阳师家族都逃出多玛，有的加入抵抗组织，在暗中活动。代代侍奉多玛国主、支持国政的卜部一族却不愿逃走，选择抗争到底。然而反攻最终没能成功，卜部一族男女老幼接连被逮捕处刑。<hex:02100103>其中，一个名为卜部山祇的人借助目的不明的第四军团军团长伽布拉斯之手，率领部分卜部家的阴阳师逃出了多玛。<hex:02100103>伽布拉斯惜才，劝他们不要白白送死，只要活着，总有一日可以回到多玛，还邀请他们一起在达尔马斯卡筑建新的王国乐土。山祇从伽布拉斯的话中感受到不同于帝国的思想与价值观的，最终选择加入第四军团。<hex:02100103><hex:02100103>山祇就此成为了第四军团的正规军，但由于是新兵，即使拥有十夫长的实力，他也只获得了远低于此的职位。但伽布拉斯赋予了他们可以作为游击队自由行动的权利，在从属于术师大队的同时，他们还直接从梅内纽斯那里接受了“寻找圣遗物”的指示。<hex:02100103><hex:02100103>山祇在逃出多玛时，带走了多玛神器之一——神岩户勾玉。相传这个用于施术的神器只是寄存于卜部家，只有每代家主才能使用。虽然不知山祇是如何获得神器的，但他加入帝国军后，便开始声称神器原本就是卜部家献给多玛国主一族的，现在不过是物归原主。然而在多玛国内，山祇则被视为夺走神器、倒戈帝国的叛徒、在逃通缉犯。<hex:02100103><hex:02100103>
