key,0,1,2,3,4,5
1321,红莲节——奥尔特罗斯来袭,危险的章鱼威胁着来到永夏岛的少女们。击退奥尔特罗斯！,,,,
1322,红莲节——违法诱饵,有一位奸商以不合理的价格售卖鱼饵。打倒奸商的保镖！,,,,
1323,红莲节——保护鱼类,一群魔物被用来做菜的鱼吸引了过来。保护木箱，打倒月火利螯陆蟹！,,装着鱼的木箱,,
1324,红莲节——大扫除,游客留下的垃圾损害了美景。收集红莲节的垃圾，交给红莲节执行委员。,尽快将获得的红莲节的垃圾交给莲节执行委员,收集的垃圾,,
1325,星芒节——森林的小偷,来自森林的树精偷走了星芒节的装饰物。<hex:02100103>骑乘星芒熊并使用“礼花筒”打倒树精。,,,,
1326,猫口夺糕！,独眼巨人在制作降神糕，避开飞猫的妨碍，<hex:02100103>回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给年糕官,交纳的粘粘的降神糕数量,,
1327,猫口夺糕！,独眼巨人在制作降神糕，避开飞猫的妨碍，<hex:02100103>回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给年糕官,交纳的粘粘的降神糕数量,,
1328,御驾亲征——常风皇帝,在族群面临威胁之际，皇帝御驾亲征，将与来犯之敌血战到底！,,,,
1329,暴风魔王——帕祖祖,亡灵们的叹息引来了操纵暴风的大妖异。打倒暴风魔王帕祖祖！,,,,
1330,小黄莺的露天公演,与管家之王的侍女对话，参加小黄莺的公演并献上声援。,,,,
1331,狂乱暗龙——法夫纳,异界之龙的惨叫唤来了龙型妖异的王。打倒狂龙法夫纳！,,,,
1332,舞动花王——科里多仙人刺,循着飘落的花瓣，一朵大花现身了。打倒科里多仙人刺！,,,,
1333,绝命美声——忒勒斯,怪鸟们的呼声唤来了应该已经灭绝的魔物。打倒忒勒斯！,,,,
1334,贪食者——阿米特,喜好古代肉食兽的捕食者被血腥味引来。打倒阿米特！,,,,
1335,兽脚怪人——盖因,妖异鬼魂附在了肉食兽脚类的尸体上。打倒盖因！,,,,
1336,腐臭贤者——庞巴德,妖异鬼魂附在了古菩猩猩腐烂的尸体上。打倒庞巴德！,,,,
1337,巨人的复仇——波吕斐摩斯,独眼巨人为了复仇而现身。打倒波吕斐摩斯！,,,,
1338,魔王之后——拉玛什图,怨灵们的悲叹唤来了魔王之后。打倒拉玛什图！,,,,
1339,幻魔蝎——塞尔凯特,统领所有巨钳虾的巨大个体现身了。打倒幻魔蝎塞尔凯特！,,,,
1340,异界魔犬——阿玛洛克,统帅异界魔物的三头魔犬在寻找猎物。打倒阿玛洛克！,,,,
1341,放火大王——极其危险物质,妖异不满于火焰熄灭。打倒极其危险物质！,,,,
1342,狂怒怪鸟——阔步西牟鸟,怪鸟由于猎物被抢走而暴怒。打倒阔步西牟鸟！,,,,
1343,胜利象征——白骑士,为了帮助苦战的部下，妖异的高阶骑士前来助战。打倒白骑士！,,,,
1344,行尸走肉——卡利斯托,植物寄生在了死去的熊的尸体上令其活动。打倒卡利斯托！,,,,
1345,强风妖精——哲罕南,操控风力的妖精对于领地里的风被搅乱一事十分不满。打倒哲罕南！,,,,
1346,播种者——武断魔花茱莉卡,大魔界花打算在驱除了妖花的土地上播种。打倒武断魔花茱莉卡！,,,,
1347,无主傀儡——群偶,由于妖异主人的死，傀儡也获得了自由。打倒群偶！,,,,
1348,章鱼统领——常风领主,为了保障族群的安全。章鱼的领袖也亲自出征。打倒常风领主！,,,,
1349,小黄莺的露天公演,与管家之王的侍女对话，参加小黄莺的公演并献上声援。,,,,
1350,小黄莺的露天公演,与管家之王的侍女对话，参加小黄莺的公演并献上声援。,,,,
1351,纯白的支配者——雪之女王,血液染红了洁白的冰雪，引来了无比愤怒的巨型雪童子。打倒雪之女王！,,,,
1352,家畜的慈母——苏罗毗,逃走后野生化的家畜为了报仇而现身了。打倒苏罗毗！,,,,
1353,灰壳的鳞王——灰烬龙,失去部下的大型妖异为了补充战力，正在四处寻找可附身的对象。打倒灰烬龙！,,,,
1354,地壳变动之谜——异形魔虫,感知到同族倒下时的震动，巨大地底生物开始行动了。打倒异形魔虫！,,,,
1355,融雪的化身——安娜波,雪融化后的积水聚集成了魔法生物。打倒安娜波！,,,,
1356,硬质的病魔——阿萨格,鱼人们的叹息声引来了它们信奉的妖异。打倒阿萨格！,,,,
1357,移动的雪洞——雪屋王,失去虚伪生命的岩石环绕着冰雪汇集在了一起，再次动了起来。打倒雪屋王！,,,,
1358,唇亡齿寒,统帅牛头魔物们并拥有坚固友谊的两兄弟出现了。打倒弥诺陶洛斯兄弟！,,,,
1359,太阳的使者——荷鲁斯,附身在飞龙身上的妖异之主带着炽热的阳光飞翔而来。打倒荷鲁斯！,,,,
1360,圆桌的雾王——亚瑟罗王,为了回应臣民们求助的声音，王带着骑士们归来了。打倒亚瑟罗王！,,,,
1361,野牛的救世主——优雷卡圣牛,野牛们不断失去的生命将沉睡中的圣牛唤醒了。打倒优雷卡圣牛！,,,,
1362,雷云的魔兽——哈达约什,附身在地龙身上的妖异之主在厚厚的云层之下发出咆哮。打倒哈达约什！,,,,
1363,暗眼王——总领安哥拉·曼纽,从魔眼流出的泪水呼唤出了虚无的上位妖异。打倒总领安哥拉·曼纽！,,,,
1364,苍蓝冰刃——娄希,众多尸人兵的嚎叫吸引了异界的妖异骑士。打倒娄希！,,,,
1365,模仿犯——复制魔花凯西,从黑衣森林采取到的巨大魔界花的种子在极寒的环境下实现了异常的成长。打倒复制魔花凯西！,,,,
1366,五行眼的主人——白泽,增殖后的眼球聚集成了圣兽。献上五行眼打倒白泽，获得最高评价！,,,,
1367,雪上的幸福兔,因为幸福兔盯上了魔物拥有的挡雪板，却被发现从而惹怒了魔物。打倒夺走幸福的穷奇！,,,,
1368,盯上宝石的幸福兔,因为幸福兔盯上了魔物身上的结晶，却被发现从而惹怒了魔物。打倒愤怒的宝石——宝石角！,,,,
1369,腐烂的读书家——塔克西姆,为了寻求消失的禁书与珍惜书籍，书库的看守在不断地徘徊着。打倒塔克西姆！,,,,
1370,对抗妖异演习——贝南德纳出现,预想妖异可能通过传送网发起进攻，为此释放了捕获的大型妖异。打倒红角的巨人——贝南德纳！,,,,
1371,対妖異演習「オーガ強襲」,転送網による妖異侵攻を想定し<hex:02100103>捕獲されたオーガ型妖異が解き放たれた<hex:02100103>ディープヴォイド・スレイヴを倒せ,,,,
1372,対妖異演習「スウィーツ特盛」,転送網による妖異侵攻を想定し<hex:02100103>捕獲された軟体型妖異が解き放たれた<hex:02100103>迫りくる妖異を片っ端から倒せ,,,,
1373,市街戦演習「総力決戦」,妖異と帝国軍の双方による<hex:02100103>同時攻撃を想定した演習が開始された<hex:02100103>すべての敵を片っ端から倒せ,,,,
1374,対帝国演習「ヴァンガード撃滅」,帝国軍の都市への侵攻を想定し<hex:02100103>鹵獲した魔導兵器が投入された<hex:02100103>「鹵獲ヴァンガード重装型」を倒せ,,,,
1375,对抗帝国演习——迎击强袭部队,预想帝国军可能对城市发起进攻，由恒辉队的队员扮演帝国强袭部队。打倒敌人！,,,,
1376,対帝国演習「打撃部隊迎撃」,帝国軍の都市への侵攻を想定し<hex:02100103>不滅隊士たちが打撃部隊に扮している<hex:02100103>敵を片っ端から倒せ,,,,
1377,対帝国演習「打撃部隊迎撃」,帝国軍の都市への侵攻を想定し<hex:02100103>不滅隊士たちが打撃部隊に扮している<hex:02100103>敵を片っ端から倒せ,,,,
1378,市区战斗演习——乌尔达哈骚乱,预想在城市内可能发生的乱战，为此释放了捕获的魔物和妖异。打倒威胁乌尔达哈的一切！,,,,
1379,対妖異演習「グルームアイ出現」,転送網による妖異侵攻を想定し<hex:02100103>捕獲された大型妖異が解き放たれた<hex:02100103>暗闇の眼「グルームアイ」を倒せ,,,,
1380,対妖異演習「ブッチャー乱撃」,転送網による妖異侵攻を想定し<hex:02100103>捕獲されたガーゴイル型妖異が解き放たれた<hex:02100103>ディープヴォイド・ブッチャーを倒せ,,,,
1381,对抗妖异演习——粉碎拜丘,预想妖异可能通过传送网发起进攻，为此释放了捕获的大型妖异。打倒拜丘！,,,,
1382,対妖異演習「アンデッド掃討」,転送網による妖異侵攻を想定し<hex:02100103>捕獲されたアンデッドが解き放たれた<hex:02100103>アンデッドの大群を倒せ,,,,
1383,合同演習「アンデッド迎撃」,不滅隊と冒険者たちの<hex:02100103>連携強化のため合同演習が開始された<hex:02100103>力を合わせて、アンデッドの大群を倒せ,,,,
1384,対妖異演習「ソウル浄化」,転送網による妖異侵攻を想定し<hex:02100103>捕獲されたゴーストが解き放たれた<hex:02100103>ディープヴォイド・ソウルを倒せ,,,,
1385,対妖異演習「ディープヴォイド総力戦」,転送網による妖異侵攻を想定し<hex:02100103>捕獲された大量の妖異が解き放たれた<hex:02100103>迫りくる妖異を片っ端から倒せ,,,,
1386,对抗魔物演习——克里斯泰勒入侵,预想在城市内可能发生的魔物入侵，为此释放了养殖的魔界花。打倒释放恶臭的卷须魔花克里斯泰勒！,,,,
1387,糕上夺糕！,使用大天山灵泉制作的降神糕获得了短暂的生命发起了狂来。切割、打倒降神糕！,,,,
1388,洁白的惨叫——琉科西亚,以亡灵的抽泣为伴奏，哀伤之歌响彻大地，打倒琉科西亚！,,,,
1389,狰狞的雷兽——佛劳洛斯,被漂浮的电气所吸引，不知从何而来的雷兽显出了身影，打倒佛劳洛斯！,,,,
1390,妖异中的辩论家——诡辩者,受到族人之血的邀请，继承了黑暗知识的妖异出现了，打倒诡辩者！,,,,
1391,恐怖的人偶——格拉菲亚卡内,魔法人偶的垂死挣扎呼唤着诅咒的魔法人偶，打倒格拉菲亚卡内！,,,,
1392,图书守护者——阿斯卡拉福斯,破坏书籍者必遭惩罚，图书管理员乘着灵风飞来，打倒阿斯卡拉福斯！,,,,
1393,深渊贵族——巴钦大公爵,眷属的恸哭呼唤来了妖异贵族，打倒巴钦大公爵！,,,,
1394,闪电的指挥者——埃托洛斯,怪鸟数量稀少的土地上，新来的埃托洛斯开始扩张领土，打倒埃托洛斯！,,,,
1395,灼热的刺剑——来萨特,毒风的香气引诱熔岩中的魔物现身，打倒来萨特！,,,,
1396,炎热霸主——火巨人,领地之主凶猛狂暴地狩猎着最爱的熔岩生物，打倒火巨人！,,,,
1397,落泪的海燕——伊丽丝,丘陵地带被驱赶出去的海燕头领为寻找失去的同伴在空中徘徊，打倒伊丽丝！,,,,
1398,奇迹的生还者——佣兵雷姆普里克斯,收到部下发来的救援请求，流浪的佣兵队长现出身影，打倒佣兵雷姆普里克斯！,,,,
1399,雷兽统领——闪电督军,身陷危机的兽人们放出了巨大的雷兽，打倒闪电督军！,,,,
1400,樵夫杰科的死亡对决,发现了巨型甲虫樵夫杰科的居所——垂柳树人，打倒所有魔物！,,,,
1401,智慧与战斗之母——明眸,斯卡尼特中的长辈看到同族的羽毛漫天飞舞而冲了过来，打倒明眸！,,,,
1402,相反的双子——阴·阳,无数的魔眼失去了光辉之时，阴阳之间怪异随之出现，打倒阴·阳！,,,,
1403,嘲讽的霜狼——斯库尔,黑妖犬咆哮的暴风雪中，凶猛的霜狼显出了身影，打倒斯库尔！,,,,
1404,炎蝶的女王——彭忒西勒亚,随热风翻飞的鳞粉聚集于此，美丽而危险的妖异随之出现，打倒彭忒西勒亚！,,,,
1405,对抗帝国演习——迎击强袭部队,预想帝国军可能对城市发起进攻，由恒辉队的队员扮演帝国强袭部队。打倒敌人！,,,,
1406,対魔物演習「クリステル侵入」,都市内への魔物の侵入を想定し<hex:02100103>養殖されたモルボルが解き放たれた<hex:02100103>悪臭を放つシレイト・クリステルを倒せ,,,,
1407,瞄准珊瑚的幸福兔,幸福兔盯上了魔物栖息的珊瑚导致魔物勃然大怒，打倒栖息在珊瑚上的魔物！,,,,
1408,困入岩石的幸福兔,发现了被魔物关进岩石中的可怜的幸福兔，将其从岩石块中救出，并打倒树木类魔物！,,,,
1409,机械士兵,有人在邪嗣附近目击到机械士兵。<hex:02100103>与诺克提斯一起打倒未知的敌人。,,,,
1410,,,,,,
1411,,,,,,
1412,奇怪的乌贼——卡拉墨鱼,游荡在丰水之地的乌贼生物头领，为了守护地盘而赶来。打倒卡拉墨鱼！,,,,
1413,暴虐的魔兽——剑齿象,为了拯救濒临灭绝的族群，巨大的头领撼动着大地登场。打倒剑齿象！,,,,
1414,落泪的君主——摩洛,争夺地盘的植物系魔物不见了，牛头人们回来了。打倒摩洛！,,,,
1415,惊鸿艳影——皮艾萨邪鸟,不会飞的鸟们宛若受到众神怜悯，迎来一只惊艳无比的怪鸟降临。打倒皮艾萨邪鸟！,,,,
1416,高傲的猎人——霜鬃猎魔,狩猎猛虎以磨砺自身的大型魔兽，不停地寻找更强的对手。打倒霜鬃猎魔！,,,,
1417,浴血的妖妃——达佛涅,河岸章鱼魔物的血混在一起，散发出的气息吸引了强大的妖异。打倒达佛涅！,,,,
1418,异界的锻冶王——戈尔德马尔王,异界的锻冶王被怨灵们的叹息声所吸引，前来兜售他的商品。打倒戈尔德马尔王！,,,,
1419,食妖植物——琉刻,获得了吞食妖异之力的巨大植物正在为寻找传粉的蜂类而躁动着。打倒琉刻！,,,,
1420,业火狮子王——巴龙,统率狮子们的头领听到了同族的咆哮而现身。打倒巴龙！,,,,
1421,魔蛇女王——刻托,属下的蛇人被大量消灭，震怒的女王出现了。打倒刻托！,,,,
1422,兵武塔调查支援,封印在兵武塔的创神优雷卡制武具放出了分身。打倒所有的威胁！,,,,
1423,水晶之龙——起源守望者,白水晶碎片飞散之时，结晶化的龙不知从何处幻化而出。打倒起源守望者！,,,,
1424,未知的威胁——未确认飞行物体,驱使乱灵流包围瓦尔岛并且扰乱地脉稳定的家伙出现了。打倒未确认飞行物体！,,,,
1425,戏水的幸福兔,为了寻找净水而来到河边的幸福兔被魔物袭击了。打倒凶恶的袭击者！,,,,
1426,灾厄的古塔尼亚之开始追踪,鳍人族的青年提乌嘶·澳恩开始追踪大嘴巨兽了。打倒碍事的秽浊大衮！,,,,
1427,灾厄的古塔尼亚之兹姆嘶登场,视陆人为敌的鳍人族一派计划利用大嘴巨兽做恶。打倒兹姆嘶·渊斯！,,,,
1428,灾厄的古塔尼亚之保护提乌嘶,鳍人族的青年提乌嘶·澳恩逐渐接近了古塔尼亚的活动地点。保护提乌嘶·澳恩，打倒卡部斯！,,提乌嘶·澳恩,,
1429,灾厄的古塔尼亚之护卫提乌嘶,经过调查，发现了古塔尼亚喜欢的食物，为了设下陷阱，需要前去采取红血珊瑚。护卫提乌嘶·澳恩！,,,,
1430,灾厄的古塔尼亚之收集红血珊瑚,为设下陷阱引出古塔尼亚需要大量的红血珊瑚。帮忙收集红血珊瑚，并将其交给提乌嘶·澳恩。,尽快将收集到的红血珊瑚交给提乌嘶·澳恩,交纳的红血珊瑚数量,,
1431,灾厄的古塔尼亚之准备决战,提乌嘶·澳恩为了讨伐古塔尼亚正准备设下陷阱，就在这时遇到了敌人袭击。打倒兹姆嘶的部下们！,,,,
1432,灾厄的古塔尼亚之深海讨伐战,鳍人族传承中提及的大嘴巨兽被红血珊瑚的香味引了过来。打倒灾厄之兽——古塔尼亚！,,,,
1433,深海美女——哈利墨德,食人的大型冰海天使威胁着黑风海的鳍人族。打倒哈利墨德！,,,,
1434,贝汁物语,年轻的鳍人族为了取得染料，要去采集尊紫贝。请护送梅乌嘶·澜恩平安到达尊紫洞吧！,,,,
1435,珍珠永恒,鳍人族捕鱼人想要收集珍珠，以庆祝母王产卵。帮忙收集黑风海珍珠，并将其交给捕鱼人。,尽快将收集到的黑风海珍珠交给鳍人族捕鱼人,交纳的黑风海珍珠数量,,
1436,海底两万匹,异常繁殖的深海风花威胁到了鳍人潮池。打倒深海风花！,,,,
1437,刺枪鱼一族,有一种凶猛的怪鱼成群而来，鳍人族非常讨厌这种能够咬破渔网的怪鱼。打倒破网刺枪鱼！,,,,
1438,黑风海的水螅虫,传闻这是溺死者的灵魂变成的虫类，是不净之物，鳍人对此非常害怕。打倒徘徊水螅虫！,,,,
1439,海燕崛起,从鳍人潮池逃走的家畜恢复了野性并开始扰乱环境。打倒归野海燕！,,,,
1440,鳍人与虾,螳螂虾迎来了产卵期，为防止它们大量繁殖带来灾害。请打倒产卵螳螂虾！,,,,
1441,缅楠的巡逻之病毒回声,缅楠率领的猎人们发现了被病毒感染的回声，为防止感染扩大，打倒病毒回声！,,,,
1442,缅楠的巡逻之病原毛爬虫,缅楠率领的猎人们找到了感染回声的病毒病原体。打倒病原毛爬虫！,,,,
1443,缅楠的巡逻之补充弓箭,缅楠率领的猎人们为了补充弓箭的数量，正在寻找材料。帮忙收集塔里丘魔鸟之羽！,尽快将收集到的塔里丘魔鸟之羽交给弓音缅楠,交纳的塔里丘魔鸟之羽数量,,
1444,缅楠的巡逻之保护古代守护者,守护森林环境的隆卡守护像——古代守护者遭到了魔物袭击。打倒游荡捕捉草！,,古代守护者,,
1445,缅楠的狩猎之发现托希尔,缅楠率领的猎人们发现了威胁生态坏境的大型食肉猛兽。打倒贪食的古代兽——托希尔！,,缅楠队员人数,,
1446,缅楠的狩猎之追击托希尔,受伤的托希尔想要逃脱缅楠的追击。打倒贪食的古代兽——托希尔！,,缅楠队员人数,,
1447,ミャルナの狩猟：トヒル追撃,傷ついたトヒルが<hex:02100103>ミャルナの追跡から逃れようとしている<hex:02100103>貪食の古代獣、トヒルを倒せ,,ミャルナ隊の数,,
1448,ミャルナの狩猟：トヒル猛追撃,傷ついたトヒルが<hex:02100103>怒りで獰猛さを増しつつ、森を移動している<hex:02100103>貪食の古代獣、トヒルを猛追撃して倒せ,,ミャルナ隊の数,,
1449,ミャルナの狩猟：トヒル猛追撃,傷ついたトヒルが<hex:02100103>怒りで獰猛さを増しつつ、森を移動している<hex:02100103>貪食の古代獣、トヒルを猛追撃して倒せ,,ミャルナ隊の数,,
1450,ミャルナの狩猟：トヒル討伐,追い詰められたトヒルが<hex:02100103>自らの縄張りで、迎え撃とうとしている<hex:02100103>ミャルナと共に反撃の古代獣、トヒルを倒せ,,ミャルナ隊の数,,
1451,不燃怪树——蔷提可,烧也烧不死的怪树让夜之民们感到很头疼。寻找不燃怪树——蔷提可！,,,,
1452,蜘蛛！,永暗之子繁殖的毒蜘蛛成群袭来。打倒斑点蜘蛛！,,,,
1453,粉红鹳,永暗之子丢弃的有毒物质，被红鹳当成了食饵。帮忙收集毒壶碎片！,尽快将收集到的毒壶碎片交给夜之民导师,交纳的毒壶碎片数量,,
1454,盗龙的厨房,成群的肉食蜥蜴聚集在了一起，准备袭击蛇行枝的居民。打倒憔悴野蛮盗龙！,,,,
1455,爱与死,不法之徒的集团袭击了夜之民一伙人。打倒永暗之子们！,,夜之民人数,,
1456,杀人酸浆果的攻击,变得巨大的酸浆果袭击了无辜的人们。打倒杀人变异体——杀人酸浆果！,,,,
1457,死相陆鸟——刻莱诺,灾祸的死亡陆鸟正在逼近法诺的猎人。打倒死相陆鸟——刻莱诺！,,,,
1458,本能觉醒,飞来了成群的魔物想要在这里筑巢，为保护隆卡的遗迹，打倒筑巢基札玛路克！,,,,
1459,传说诞生,入侵隆卡遗迹的山魈正随意玩弄着贵重的遗物。帮忙收集隆卡的遗物！,尽快将收集到的隆卡的遗物交给法诺的看守,交纳的隆卡的遗物数量,,
1460,吉梅与萨梅,熟练的猎人吉梅叫上了年轻的猎人萨梅去狩猎。帮助萨梅解决猎物！,,猎手 萨梅,,
1461,火神之瞳——加托尔之眼,迎击偷盗者的隆卡守护者因不明原因失控。镇压火神之瞳——加托尔之眼！,,,,
1462,激斗畏惧装甲之危险逼近,古格家族的矮人派出了自走人偶攻击图尔家族的矮人。营救图尔家族的矮人！,,图尔家族的技师,,
1463,激斗畏惧装甲之新的情报,在追踪古格家族的矮人的行迹时，突然出现了敌人的援军，形成了乱战。打倒敌人，问出他们的计划！,,图尔家族的技师,,
1464,激斗畏惧装甲之秘密武器,古格家族秘密开发的超大型自走人偶最终还是启动了。打倒最终兵器——畏惧装甲！,,,,
1465,笼罩滞潮村的黑影,大哥布林的盗贼团盯上了渔村，协助当地的武装村民，打倒大哥布林！,,,,
1466,笼罩滞潮村的黑影,大哥布林的盗贼团盯上了渔村，协助当地的武装村民，打倒大哥布林！,,,,
1467,笼罩工匠村的黑影,大哥布林的盗贼团盯上了农村，协助当地的武装村民，打倒大哥布林！,,,,
1468,笼罩工匠村的黑影,大哥布林的盗贼团盯上了农村，协助当地的武装村民，打倒大哥布林！,,,,
1469,苦涩大麦,成群的秧鸡盯上了刚收获的大麦。打倒饥渴秧鸡，保护装大麦的箱子！,,装大麦的箱子,,
1470,死亡水母,捕鱼人们非常害怕从黑风海飞来的死亡水母。打倒风载水螅虫！,,,,
1471,雏鸡俱乐部,附近的街道被角雉雏鸟占领了，为了保护路上行人的安全，打倒角雉雏鸟！,,,,
1472,一拳螳螂,寻找食物的螳螂虾从黑风海登上了陆地。打倒巨大螳螂虾！,,,,
1473,击倒对手,吃了石灰灵掉落的金属片而变得兴奋的敲石虫开始到处破坏，打倒碰撞敲石虫！,,,,
1474,不协之音,石灰灵发出了刺耳的共鸣，这声音使矮人们感到很头疼。打倒失调石灰灵！,,,,
1475,笼罩友好村的黑影,大哥布林强盗盯上了友好村的储备物资箱。打倒大哥布林强盗，保护储备物资箱！,,储备物资箱,,
1476,激震巨虫——爬行死神,吞食熔岩的大型巨虫咬碎岩盘现身于此。打倒激震巨虫——爬行死神！,,,,
1477,制作战士之自走人偶,图尔家族的技师想要收集用来制作自走人偶的材料。帮忙收集格鲁格棱晶！,尽快将收集到的格鲁格棱晶交给图尔家族的技师,交纳的格鲁格棱晶数量,,
1478,制作战士之实机测试,图尔家族的技师正在寻找能帮忙测试自走人偶是否正常运行的人物。打倒试制型自走人偶！,,,,
1479,制作战士之不公平对决,古格家族的技师违反了对决规则，派出了大量的自走人偶。保护强袭自走人偶！,,强袭自走人偶,,
1480,小顽童代恩兄弟之目标是仙子！,水妖族的小顽童代恩兄弟正在对仙子们恶作剧，这让仙子们很困扰。打倒代恩兄弟制作出来的幻影！,,,,
1481,小顽童代恩兄弟之目标是阿马罗！,水妖族的小顽童代恩兄弟让周围的魔物对阿马罗发动了袭击。保护好阿马罗，打倒古老飘龙！,,稳重的阿马罗,,
1482,小顽童代恩兄弟之目标是恩莫！,水妖族的小顽童代恩兄弟正要对恩莫族的药草箱恶作剧。打倒代恩兄弟制作出来的幻影！,,装药草的箱子,,
1483,小顽童代恩兄弟之幻惑花楸树！,水妖族的小顽童代恩兄弟召集周围的魔物发动了袭击。保护好乌儿·雅恩，打倒被幻惑的花楸树！,,季春仙子 乌儿·雅恩,,
1484,小顽童代恩兄弟之决战来临！,水妖族的小顽童代恩兄弟发起了最终决战。保护好乌儿·雅恩，打倒代恩兄弟！,,季春仙子 乌儿·雅恩,,
1485,小顽童代恩兄弟之再战！,水妖族的小顽童代恩兄弟改变了姿态，发起了挑战。保护好乌儿·雅恩，打倒代恩兄弟！,,季春仙子 乌儿·雅恩,,
1486,小顽童代恩兄弟之二人的杀手锏！,水妖族的小顽童代恩兄弟用幻惑之术合体后，发起了挑战。保护好乌儿·雅恩，打倒代恩兄弟！,,季春仙子 乌儿·雅恩,,
1487,小顽童代恩兄弟之最后的战斗！,水妖族的小顽童代恩兄弟再次变身，发起了最后的挑战。保护好乌儿·雅恩，打倒代恩兄弟！,,季春仙子 乌儿·雅恩,,
1488,斩断根源——桑扬沙,仙子们抱着玩耍的心态而变大的赛米德，现在成为了大型怪物。打倒斩断根源——桑扬沙！,,,,
1489,加油！玫瑰熊们！,成群的玫瑰熊盯上了仙子们养的迷途羊羔。打倒饥饿玫瑰熊！,,,,
1490,篮子问题,仙子们曾经做过的恶作剧使得花束篮筐异常增殖。打倒疯长篮筐！,,,,
1491,汲蜜死蝶——亡灵之魂,一只巨大的虹膜蛾飞来，企图将花蜜全都吸光。打倒汲蜜死蝶——亡灵之魂！,,,,
1492,仙子尾巴之金黄花蜜,一群杀人蜂阻挡在寻找花蜜的仙子面前，帮助仙子收集金黄花蜜！,尽快将收集到的金黄花蜜交给寻找花蜜的仙子,交纳的金黄花蜜数量,,
1493,我永远的朋友,寻找药材的拾荒者们被仙子袭击了，在仙子把他们变成草人之前，击退正在恶作剧的仙子！,,,,
1494,仙子尾巴之天敌,寻找花蜜的仙子面前出现了强大的捕食者。打倒天敌鲁克鸟！,,,,
1495,仙子尾巴之魔物包围网,寻找花蜜的仙子面前出现了成群风花。打倒哀怨风花！,,寻找花蜜的仙子,,
1496,与紫叶团的战斗之开设营地,菁灵族的守旧派——紫叶团想要在废墟开设新的据点。协助卫兵，打倒菁灵族的不法之徒！,,,,
1497,与紫叶团的战斗之建设营地,菁灵族的守旧派——紫叶团想要在废墟开设新的据点。协助卫兵，打倒菁灵族的不法之徒！,,,,
1498,鲜血伪龙——俄菲翁,巡逻中的卫兵团发现了会对治安造成威胁的蜥龙。打倒鲜血伪龙——俄菲翁！,,,,
1499,狼不流泪,曾经作为影之王的属下而诞生的座狼们盯上了拉迪斯卡瞭望塔。协助卫兵，打倒背信座狼！,,,,
1500,樵夫之歌,被三尖树包围的樵夫想要收集木材。帮忙收集砍伐的木材！,尽快将收集到的砍伐的木材交给雷克兰德的樵夫,交纳的砍伐的木材数量,,
1501,与紫叶团的战斗之袭击樵夫,菁灵族的守旧派——紫叶团袭击了无辜的樵夫。协助卫兵，打倒菁灵族的不法之徒！,,雷克兰德的樵夫,,
1502,与紫叶团的战斗之卑鄙陷阱,紫叶团的人伪装成了负伤的旅行商人，在卫兵前来救助的时候对卫兵发起了攻击。保护卫兵，打倒菁灵族的不法之徒！,,被骗的卫兵,,
1503,与紫叶团的战斗之集结,各地击退的紫叶团成员聚集在了止步堡垒。协助卫兵，打倒菁灵族的不法之徒！,,卫兵团的战斗力,,
1504,与紫叶团的战斗之座狼参战,发现战局不利的紫叶团派出了用魔法控制的座狼。协助卫兵，打倒不法之徒和座狼！,,卫兵团的战斗力,,
1505,污秽之血,运气不佳的旅行商人被蜥龙袭击受了伤。保护旅行商人，打倒饥饿蜥龙！,,负伤的旅行商人,,
1506,格雷姆林不能惯着,见人就骂的格雷姆林出现了，路上的行人都感到很困扰。打倒呐喊的格雷姆林！,,,,
1507,菁灵贵族——变异豺人,赫赫有名的影之王属下，原菁灵族贵族豺人出现了。打倒菁灵贵族——变异豺人！,,,,
1508,恐惧之门,食人植物食人花一齐发芽了。协助追随者之门的卫兵，打倒发芽食人花！,,,,
1509,高度进化,散发强烈恶臭的风花成群而来，这样下去捕上来的鱼都会被污染。保护装满的鱼笼！,,装满的鱼笼,,
1510,愤怒巨物——努斯克纳卡,虽然保护好了鱼笼，可风花的恶臭激怒了大型变色龙。打倒愤怒巨物——努斯克纳卡。,,,,
1511,拾荒者之铰颌蚁的陷阱,拾荒者的拉敖劳一行人在探索时被铰颌蚁袭击了。保护达马尔，打倒埋伏中的铰颌蚁！,,达马尔,,
1512,拾荒者之萨迈尔脊骨,拉敖劳和达马尔二人依靠古老的地图开始寻找宝藏。打倒碍事的空腹蜥蜴！,,,,
1513,拾荒者之库伽巨人掌,拉敖劳和达马尔二人在藏有宝藏的地方发现了大型巨人掌。为了得到宝藏，打倒库伽巨人掌！,,,,
1514,拾荒者之洁光巨鸟,好不容易得到的宝藏，却被拾取发光物的怪鸟叼走了。为了夺回宝藏，打倒洁光巨鸟！,,,,
1515,寻求者之遭遇强盗,隆索族矿工因基正在被强盗袭击。保护因基，打倒荒野的强盗！,,因基,,
1516,寻求者之强盗反击,荒野的强盗回来报复了。保护拉敖劳和达马尔，打倒荒野的强盗！,,拉敖劳和达马尔,,
1517,寻求者之探索遗迹,寻求大老之剑的拉敖劳一行，准备探索凯尔克遗迹。打倒碍事的漫步犰狳！,,,,
