key,5,6,7,8,9
326,/pvpcrosshotbar,/pvpchotbar,/对战十字热键栏 子命令<hex:02100103>/pvpcrosshotbar、/pvpchotbar<hex:02100103>对用于对战的十字热键栏进行操作及设置。只能在对战区域内使用。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>设置(set)<hex:0249020103><hex:0248020103>或<hex:024804F201FA03><hex:024904F201FB03>技能(action) 对战技能名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定的对战技能设置到指定编号十字热键栏的指定位置上。编号可以用“当前(current)”来表示当前的十字热键栏。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>共通技能(general) 共通技能名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定共通技能设置到指定编号十字热键栏的指定位置上。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>道具(item) 道具名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定道具设置到指定编号十字热键栏的指定位置上。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>情感动作(emote) 情感动作名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定情感动作设置到指定编号十字热键栏的指定位置上。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>搭档(buddy) 搭档技能名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定搭档技能设置到指定编号十字热键栏的指定位置上。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>召唤兽(pet) 召唤兽技能名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定召唤兽技能设置到指定编号十字热键栏的指定位置上。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>宠物(minion) 宠物名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定宠物设置到指定编号十字热键栏的指定位置上。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>坐骑(mount) 坐骑名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定坐骑设置到指定编号十字热键栏的指定位置上。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>标记(marking) 标记名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定标记设置到指定编号十字热键栏的指定位置上。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>场景标记(waymark) 场景标记名 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　将指定场景标记设置到指定编号十字热键栏的指定位置上。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>更换(change) 编号<hex:0249020103><hex:0248020103><hex:02100103>　切换到指定编号的十字热键栏。编号用“下一个(next)”或“上一个(prev)”可以将当前十字热键栏位置所表示的技能切换到上一组或者下一组热键。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>复制(copy) 特职名1 编号1 特职名2 编号2<hex:0249020103><hex:0248020103><hex:02100103>　将特职名1的编号1十字热键栏的内容复制到特职名2的编号2十字热键栏上。特职名设置为“当前(current)”时会指定当前的特职。特职名设置为“共通(share)”时会指定共通热键栏。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>共通(share) 编号 开(on)<hex:0249020103><hex:0248020103><hex:02100103>　将指定编号的十字热键栏设置成全职业共通。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>共通(share) 编号 关(off)<hex:0249020103><hex:0248020103><hex:02100103>　将指定编号的十字热键栏从全职业共通改为当前职业专用。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>共通(share) 编号<hex:0249020103><hex:0248020103><hex:02100103>　设置指定编号的十字热键栏在当前职业专用和全职业共通之间切换。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>清除(remove) 编号 位置<hex:0249020103><hex:0248020103><hex:02100103>　解除指定编号十字热键栏指定位置上的技能或用户宏指令。指定位置设置为“全部(all)”的时候会将该十字热键栏上的所有指令都解除。<hex:02100103>>>指定位置<hex:02100103><hex:0212020F03>＋<hex:0212020403> … LDL(LD1)　<hex:0212021003>＋<hex:0212020403> … RDL(RD1)<hex:02100103><hex:0212020F03>＋<hex:0212020203> … LDU(LD2)　<hex:0212021003>＋<hex:0212020203> … RDU(RD2)<hex:02100103><hex:0212020F03>＋<hex:0212020503> … LDR(LD3)　<hex:0212021003>＋<hex:0212020503> … RDR(RD3)<hex:02100103><hex:0212020F03>＋<hex:0212020303> … LDD(LD4)　<hex:0212021003>＋<hex:0212020303> … RDD(RD4)<hex:02100103><hex:0212020F03>＋<hex:0212020B03> … LAL(LA1)　<hex:0212021003>＋<hex:0212020B03> … RAL(RA1)<hex:02100103><hex:0212020F03>＋<hex:0212020C03> … LAU(LA2)　<hex:0212021003>＋<hex:0212020C03> … RAU(RA2)<hex:02100103><hex:0212020F03>＋<hex:0212020903> … LAR(LA3)　<hex:0212021003>＋<hex:0212020903> … RAR(RA3)<hex:02100103><hex:0212020F03>＋<hex:0212020A03> … LAD(LA4)　<hex:0212021003>＋<hex:0212020A03> … RAD(RA4),/对战十字热键栏,/pvpchotbar
327,/emotelog,,/情感动作文字提示 子命令<hex:02100103>/emotelog<hex:02100103>设定在发动情感动作时是否于消息栏显示文字提示。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>开(on)<hex:0249020103><hex:0248020103><hex:02100103>　开启文字提示。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>关(off)<hex:0249020103><hex:0248020103><hex:02100103>　关闭文字提示。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　在开启与关闭之间切换。,/情感动作文字提示,
328,/jobhudmode,,/职业量谱模式 子命令<hex:02100103>/jobhudmode<hex:02100103>将当前职业的职业量谱显示模式改为“普通”或“简洁”。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>1<hex:0249020103><hex:0248020103><hex:02100103>　切换当前职业第1个职业量谱的显示模式。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>2<hex:0249020103><hex:0248020103><hex:02100103>　切换当前职业第2个职业量谱的显示模式。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　将当前职业的所有职业量谱统一成同一模式，或统一进行切换。<hex:02100103>>>示例<hex:02100103>/职业量谱模式 1<hex:02100103>　切换当前职业第1个职业量谱的显示模式。,/职业量谱模式,
329,/mastervolume,,/整体音量 子命令<hex:02100103>/mastervolume<hex:02100103>改变整体音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　在静音与静音解除之间切换。<hex:02100103>>>示例<hex:02100103>/整体音量 50<hex:02100103>　将音量设为50。,/整体音量,
330,/bgm,,/背景音乐 子命令<hex:02100103>/bgm<hex:02100103>改变背景音乐的音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　在静音与静音解除之间切换。<hex:02100103>>>示例<hex:02100103>/背景音乐 50<hex:02100103>　将音量设为50。,/背景音乐,
331,/soundeffects,,/音效 子命令<hex:02100103>/soundeffects<hex:02100103>改变音效的音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　在静音与静音解除之间切换。<hex:02100103>>>示例<hex:02100103>/音效 50<hex:02100103>　将音量设为50。,/音效,
332,/voice,,/语音 子命令<hex:02100103>/voice<hex:02100103>改变语音的音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　在静音与静音解除之间切换。<hex:02100103>>>示例<hex:02100103>/语音 50<hex:02100103>　将音量设为50。,/语音,
333,/systemsounds,,/系统音 子命令<hex:02100103>/systemsounds<hex:02100103>改变系统音的音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　在静音与静音解除之间切换。<hex:02100103>>>示例<hex:02100103>/系统音 50<hex:02100103>　将音量设为50。,/系统音,
334,/ambientsounds,,/环境音 子命令<hex:02100103>/ambientsounds<hex:02100103>改变环境音的音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　在静音与静音解除之间切换。<hex:02100103>>>示例<hex:02100103>/环境音 50<hex:02100103>　将音量设为50。,/环境音,
335,/soundeffectsself,,/自身音效 子命令<hex:02100103>/soundeffectsself<hex:02100103>改变自身音效的音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103>>>示例<hex:02100103>/自身音效 50<hex:02100103>　将音量设为50。,/自身音效,
336,/soundeffectsparty,,/小队成员音效 子命令<hex:02100103>/soundeffectsparty<hex:02100103>改变小队成员音效的音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103>>>示例<hex:02100103>/小队成员音效 50<hex:02100103>　将音量设为50。,/小队成员音效,
337,/soundeffectsother,,/他人音效 子命令<hex:02100103>/soundeffectsother<hex:02100103>改变他人音效的音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103>>>示例<hex:02100103>/他人音效 50<hex:02100103>　将音量设为50。,/他人音效,
338,/systemsoundsspeaker,,/扬声器系统音 子命令<hex:02100103>/systemsoundsspeaker<hex:02100103>改变无线手柄扬声器系统音的音量。<hex:02100103>※PlayStation®4/PlayStation®5/Windows®(DX11)版专用。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将音量设为指定的数值。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　在静音与静音解除之间切换。<hex:02100103>>>示例<hex:02100103>/扬声器系统音 50<hex:02100103>　将音量设为50。,/扬声器系统音,
339,/tiltcamera,,/第三人称视角俯视角度 子命令<hex:02100103>/tiltcamera<hex:02100103>改变角色设置中第三人称视角俯视角度的数值。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>　将第三人称视角俯视角度设为指定的数值。<hex:02100103>>>示例<hex:02100103>/第三人称视角俯视角度 50<hex:02100103>　将第三人称视角俯视角度设为50。,/第三人称视角俯视角度,
340,/mountbgm,,/坐骑音乐 子命令<hex:02100103>/mountbgm<hex:02100103>设置系统设置中的“骑乘状态下播放音乐”。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>开(on)<hex:0249020103><hex:0248020103><hex:02100103>播放坐骑自带的背景音乐。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>关(off)<hex:0249020103><hex:0248020103><hex:02100103>不播放坐骑自带的背景音乐。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>在开启与关闭之间切换。,/坐骑音乐,
341,/performsounds,,/演奏音量 子命令<hex:02100103>/performsounds<hex:02100103>设置乐器演奏的音量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>数值(0-100)<hex:0249020103><hex:0248020103><hex:02100103>将音量设为指定数值。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>在静音与静音解除之间切换。,/演奏音量,
401,/emote,/em,/感情表现 发言内容<hex:02100103>/emote、/em<hex:02100103>在本人名字后面连接发言内容作为感情表现，并发送给说话范围内的玩家。,/感情表现,
402,/surprised,,/惊讶 子命令<hex:02100103>/surprised<hex:02100103>做出惊讶的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/惊讶,
403,/angry,,/不满 子命令<hex:02100103>/angry<hex:02100103>做出不满的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/不满,
404,/furious,,/愤怒 子命令<hex:02100103>/furious<hex:02100103>做出愤怒的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/愤怒,
405,/blush,,/害羞 子命令<hex:02100103>/blush<hex:02100103>做出害羞的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/害羞,
406,/bow,,/行礼 子命令<hex:02100103>/bow<hex:02100103>做出行礼的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/行礼,
407,/cheer,,/加油 子命令<hex:02100103>/cheer<hex:02100103>做出加油的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/加油,
408,/clap,,/拍手 子命令<hex:02100103>/clap<hex:02100103>做出拍手的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/拍手,
409,/beckon,,/招手 子命令<hex:02100103>/beckon<hex:02100103>做出招手的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/招手,
410,/comfort,,/安慰 子命令<hex:02100103>/comfort<hex:02100103>做出安慰的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/安慰,
411,/cry,,/哭泣 子命令<hex:02100103>/cry<hex:02100103>做出哭泣的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/哭泣,
412,/dance,,/跳舞 子命令<hex:02100103>/dance<hex:02100103>做出跳舞的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/跳舞,
413,/doubt,,/质疑 子命令<hex:02100103>/doubt<hex:02100103>做出质疑的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/质疑,
414,/doze,,/打盹 子命令<hex:02100103>/doze<hex:02100103>做出打盹的动作。在靠近睡床的时候会躺在床上。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/打盹,
415,/fume,,/后悔 子命令<hex:02100103>/fume<hex:02100103>做出后悔的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/后悔,
416,/goodbye,,/道别 子命令<hex:02100103>/goodbye<hex:02100103>做出道别的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/道别,
417,/wave,,/挥手 子命令<hex:02100103>/wave<hex:02100103>做出挥手的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/挥手,
418,/huh,,/莫名 子命令<hex:02100103>/huh<hex:02100103>做出莫名的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/莫名,
419,/joy,,/高兴 子命令<hex:02100103>/joy<hex:02100103>做出高兴的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/高兴,
420,/kneel,,/下跪 子命令<hex:02100103>/kneel<hex:02100103>做出下跪的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/下跪,
421,/chuckle,,/轻笑 子命令<hex:02100103>/chuckle<hex:02100103>做出轻笑的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/轻笑,
422,/laugh,,/大笑 子命令<hex:02100103>/laugh<hex:02100103>做出大笑的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/大笑,
423,/lookout,,/张望 子命令<hex:02100103>/lookout<hex:02100103>做出张望的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/张望,
424,/me,,/展示 子命令<hex:02100103>/me<hex:02100103>做出展示的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/展示,
425,/no,,/摇头 子命令<hex:02100103>/no<hex:02100103>做出摇头的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/摇头,
426,/deny,,/否定 子命令<hex:02100103>/deny<hex:02100103>做出否定的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/否定,
427,/panic,,/慌乱 子命令<hex:02100103>/panic<hex:02100103>做出慌乱的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/慌乱,
428,/point,,/指向 子命令<hex:02100103>/point<hex:02100103>做出指向的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/指向,
429,/poke,,/戳指 子命令<hex:02100103>/poke<hex:02100103>做出戳指的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/戳指,
430,/congratulate,,/称赞 子命令<hex:02100103>/congratulate<hex:02100103>做出称赞的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/称赞,
431,/psych,,/激励 子命令<hex:02100103>/psych<hex:02100103>做出激励的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/激励,
432,/salute,,/敬礼 子命令<hex:02100103>/salute<hex:02100103>做出敬礼的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/敬礼,
433,/shocked,,/震惊 子命令<hex:02100103>/shocked<hex:02100103>做出震惊的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/震惊,
434,/shrug,,/耸肩 子命令<hex:02100103>/shrug<hex:02100103>做出耸肩的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/耸肩,
435,/rally,,/鼓励 子命令<hex:02100103>/rally<hex:02100103>做出鼓励的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/鼓励,
436,/soothe,,/安抚 子命令<hex:02100103>/soothe<hex:02100103>做出安慰的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/安抚,
437,/stagger,,/迷糊 子命令<hex:02100103>/stagger<hex:02100103>做出迷糊的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/迷糊,
438,/stretch,,/伸展 子命令<hex:02100103>/stretch<hex:02100103>做出伸展的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/伸展,
